film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
a-clockwork-orange,571,False,0.8629632915208912,0.8952682193462076,0.8873554830703649,0.874122697647167,0.8916098513063269,0.8651986424723686,0.8828521801847982,0.8713016014247018,0.8850937930268278,0.8803084963570469,0.8915794609094341,0.9012964496422432,5.767353133058307,6.567592721539752,5.201863321813523,6.902338268231826,9.46805362847878,0.8467686184067248,4.9266881174547095,3.155975789985581,2.5240386486664033,3.1909051727252526,0.31998167603413813,0.44014239673007344,0.0,0.013321142203053561,0.0843387373480619,8.137586734007433,,,,,,,8.530990082781997
a-place-further-than-the-universe,205,True,0.8622877026149944,0.8821109848952651,0.8810513058860682,0.8705682497331613,0.8797022872028268,0.8685393177661755,0.8868197797552502,0.8742035766845611,0.8806769991444343,0.8609941916630897,0.876108541224426,0.8820377375216073,9.421050062057562,7.749353122756758,9.364143046467884,7.355294329996158,5.541753295953306,0.0,0.6427406951794898,2.1951803678997517,1.4325291563680211,0.9514811997033499,0.009599852725572344,0.010019022056923566,0.0,0.0008251755573648913,0.15404183334438087,8.920416430311604,9.2,9.15695271490788,9.026410772344276,-0.17358922765572338,8.291318593937017,-0.908681406062982,9.15695271490788
a-woman-under-the-influence,431,True,0.8678528269707378,0.8933972446312127,0.8849557429214012,0.8697267039199116,0.8936713589147669,0.8769279641501354,0.8845988719053073,0.8786760227756341,0.880778102272934,0.8683207669589783,0.8924998804543489,0.8980100318844446,9.27663722090573,7.074486679349753,8.74936486277141,8.4572636226859,7.735920416142632,0.6047748709184755,5.485017495707325,1.4965078525074136,0.8961854091656399,3.183821404515486,0.12996813427321377,0.7564965816115916,0.0,0.018787642426504294,0.015676401106851777,8.963967031160585,9.8,8.442930119985538,8.158026599916276,-1.6419734000837245,8.933287614884867,-0.8667123851151342,8.442930119985538
aguirre-the-wrath-of-god,496,True,0.8595946929961351,0.8925737214593218,0.8854757321693325,0.875306312634178,0.89354601042225,0.8661570852915941,0.8817861177018025,0.8715539610852888,0.8869984685611114,0.8780838378076266,0.8877061295720168,0.8995005397095461,4.676840147593186,8.976479731333939,3.2771777330318663,7.845584042418247,10.0,0.43615128281921756,6.3725678192740585,1.6110642845240557,0.8960315714933096,0.7669617073638374,0.49273561487814316,0.9235046041484556,0.0,0.012274419989821567,0.09813528935584523,8.533175457906465,8.5,8.627798358445688,8.656180217262943,0.15618021726294273,8.607414204474924,0.10741420447492445,8.627798358445688
alien,328,False,0.8559833954060518,0.8807817241782294,0.8878661086370454,0.8688206074046148,0.8894301989676578,0.8639606572204049,0.8825060624866655,0.8682233224783359,0.8764501690309263,0.8721072502900686,0.8826404771689634,0.890958773506466,6.863644573043613,6.831483927339358,5.939569479011881,6.500762068746686,8.337200037161697,0.2713256654061603,1.9386145406397741,4.583167589075444,3.0529025000038197,1.786956885062242,0.21670878217135936,0.19868809594384218,0.0,0.009635346580835837,0.16650897065340323,8.446916591661761,,,,,,,7.70553234106313
all-we-imagine-as-light,329,True,0.8603138693237837,0.8789551957063618,0.8837528205144882,0.8771317069579756,0.882415299715276,0.877236259048068,0.8893108474185364,0.8715131413075428,0.8828192532952526,0.8738823216568905,0.8904205967729144,0.894520758751766,9.198182399634737,9.96906665482027,9.024422897732137,9.340311258116564,7.516299574439863,0.15115874550854186,0.0,0.5527671240273584,0.7429474163437211,0.0,0.0002630691473580471,0.0,0.0,0.0164258141377363,0.0,9.741702949568955,10.0,10.026250970032725,10.005961620296734,0.0059616202967340826,9.657849386100146,-0.3421506138998538,10.026250970032725
amelie,291,True,0.8622786888729075,0.8823946793626501,0.8894040337590025,0.8783004284164542,0.8852999409329044,0.8736718703249859,0.8861455061826617,0.8799678936249975,0.880422120853513,0.8737692057825928,0.8926044720957507,0.8924517088211827,7.537858307938859,1.20104246437612,7.502970802622612,4.449248137547267,6.044121518507081,0.22855056850509245,1.4371336710171136,4.690711160043602,5.022696215194084,4.9187888235358415,0.0,0.132067196993709,0.0,0.0031724620699364863,0.02844927762151564,7.244694836831454,4.5,8.134921766438207,8.88559145079862,4.38559145079862,8.241118288146684,3.7411182881466836,8.134921766438207
anne-of-green-gables,235,True,0.8619073052907286,0.8840461103447699,0.8812353351744666,0.8773353306920231,0.8849665583600095,0.8734715930164125,0.8855022008433242,0.8783410361836834,0.8814144774338979,0.862301765327979,0.8798863957878871,0.885457676050948,9.323276484185223,8.773102653957373,9.477291201072632,8.036699684608223,5.2283318703196935,0.18476729278712684,0.4770551528555931,2.0925469912657926,1.5308268664151123,0.023422170908009354,0.043562312257516764,0.10207285153874701,0.0,0.003986924837806513,0.04164305004975061,9.082852362313117,9.8,9.123974364722903,9.18076254985644,-0.6192374501435616,8.860941438718529,-0.9390585612814721,9.123974364722903
another-round,362,False,0.859396822485134,0.8846794632830064,0.8842013500289367,0.86774296453429,0.8868064360819234,0.8639424032456475,0.8822496491754124,0.8713980232706449,0.8823108354501374,0.8659163587990988,0.880129144895566,0.8950900492285798,7.143059761426689,5.944623905625927,8.14683244966205,7.910583951450247,7.754430523325677,0.250750223262415,3.9748239639900595,2.036254479155719,0.5985085087138691,3.4716166227173666,0.1316090169189118,0.42434050951242286,0.0,0.0027797460438622017,0.1284012779016556,8.602032767186595,,,,,,,8.88960801074147
arrival,341,True,0.8635167567874329,0.8879927695616583,0.8921387297250405,0.8736069528956469,0.8954732138695456,0.8741309109050994,0.8960585082658783,0.8785369932005849,0.8850798023471294,0.8812156744355382,0.8862070750328874,0.8972408885313092,7.755897857397312,7.157019320081501,7.578553169392154,7.219287866080911,7.449003340493768,0.19025862681593553,1.267488197858372,3.400229283678434,2.571871145967615,0.9894916305525217,0.0808004499062632,0.09747437819878765,0.0,0.00482057750984786,0.12001938990409175,8.781256128080686,8.8,8.993278373347946,8.949448001859809,0.1494480018598079,8.40841664981092,-0.3915833501890802,8.993278373347946
barry-lyndon,445,True,0.8615243689553544,0.8809051396111748,0.8782288822454932,0.8740454395913468,0.886693687597321,0.8567284050210677,0.8794515990740601,0.865185083236238,0.8792099116830591,0.8764252957818253,0.8823422602020325,0.8912626290497765,5.228448789878012,8.955218061306134,4.501133568185197,6.4873751166513784,8.005080050042343,1.2439765535185696,3.646006936155887,4.90354417638034,5.303904650034107,0.0,0.18018473085851527,0.1507430277421861,0.0,0.015514512706057639,0.013919710628278355,8.166026391859912,6.5,8.225938729764769,9.260523931124649,2.7605239311246486,8.782436286222657,2.282436286222657,8.225938729764769
beauty-and-the-beast,353,True,0.8538894596446696,0.8761614370025412,0.8750733110440845,0.8725525628754642,0.8769330107289296,0.8566982298426409,0.8693825624154317,0.8613912318592682,0.8693005963767259,0.8588441962877704,0.884525233335798,0.884437361553448,7.297418986630884,2.3902040202801453,6.259529969988797,4.221385517668939,3.502413218893548,0.2182880755975263,3.9278327590074946,5.948492935350805,4.9690625671356425,0.053480404370737755,0.05116074327994602,0.7259476533619005,0.0,0.010215348017498564,0.0,6.793206391966608,6.0,6.9838151859052,7.061753142092041,1.0617531420920407,7.653469395103876,1.6534693951038761,6.9838151859052
before-midnight,391,False,0.8613453884373444,0.8863291696091302,0.8781954476136693,0.8703945548332503,0.8809559941920406,0.8661815972348879,0.88149109232872,0.8751714767580046,0.8766243157468474,0.8645841782327521,0.8862123066777468,0.8884775699679559,8.18589525583965,7.553727911419083,8.046534357218315,6.894316259944228,6.325121070138541,0.2972301304306973,2.8244372083418203,1.7995891685530139,1.263196048387861,1.400065257944093,0.10158242633408338,0.24284223082655332,0.0,0.0051567471642680555,0.06938496164562162,8.634016014786079,,,,,,,8.917483672929531
before-sunrise,236,False,0.8638113096755173,0.8862500139799505,0.8860346096347447,0.8772278557893056,0.8831463577572309,0.8674693007242102,0.8903120700362219,0.8802000506275555,0.8814486481570147,0.8703051220212064,0.8908089620563531,0.889279297035624,7.644265463422743,7.279895251315829,8.32385925797003,6.373843165780205,6.329825942375995,0.20375264823110104,1.32021792924909,2.4747727599848277,1.8722380078096297,0.9056457362442383,0.006743546249122823,0.062391832635916494,0.0,0.0,0.052690232691024845,8.574539618782973,,,,,,,8.408219739444574
before-sunset,312,True,0.8578461004432677,0.8810979786292201,0.8804609408158974,0.8727453518143329,0.8782372098861788,0.865861327421291,0.8853682767584402,0.8761113473057148,0.8782815672341855,0.8660684594638692,0.8876366825367854,0.8877368073860961,8.144186923231608,8.12162392483961,9.126151816393492,6.680222281838951,5.977217547308879,0.10200750251107468,0.7858515657741996,1.9705526426244182,1.4031947976296288,0.0,0.011949147626527906,0.03783254047830309,0.0,0.0,0.026826740244796594,8.827813433996944,8.5,8.976450838416177,8.964946126938578,0.4649461269385782,8.958788850454061,0.45878885045406115,8.976450838416177
bicycle-thieves,564,True,0.859851662880679,0.8846126032388557,0.8764389642928994,0.8779340128734116,0.8841809302007128,0.8717153984829138,0.8842497218099074,0.878272019642169,0.8907041226490301,0.8821128841481514,0.8895884620443391,0.9018340414621374,6.122648183775188,8.093988163036967,8.921121513164687,9.665306532934785,7.801006747108907,0.31558743496552183,1.7412731561017465,0.6139270560327093,0.2940494522530954,0.19399651305349508,0.16930876437890385,0.23204496760650897,0.0,0.006864166253871213,0.022891476167289905,9.322818680225318,9.8,9.876569747643495,10.166689004881043,0.3666890048810423,8.721794440985827,-1.0782055590141741,9.876569747643495
blade-runner,908,True,0.8604296833166322,0.8858060832841071,0.8868858327540485,0.8754780885007143,0.8879058926673116,0.8665081623902191,0.8838221065945109,0.8737902182871629,0.8828421186745237,0.8769652297438524,0.8880228548100331,0.8934865399757593,5.709652276787149,9.351347336948823,6.40484178023066,6.954997180614868,8.677439701020388,0.25635576747923033,1.3501795966873602,3.600284235905127,3.97363901456342,0.589018822401575,0.1613976023580578,0.13445343577483418,0.0,0.005203012805575892,0.11231890230833716,8.857665448372737,8.5,8.565450129812263,8.480295870463246,-0.01970412953675371,8.482415263270747,-0.01758473672925298,8.565450129812263
blue-is-the-warmest-color,421,True,0.8676092520387493,0.8893772495273767,0.8853787633780981,0.8742903998851468,0.8833431486091619,0.8744058630999767,0.8820378830860216,0.8791233684346247,0.8826406726200231,0.8713294608194151,0.8938405430359977,0.8938864474054593,8.594792431389049,7.377469292126287,7.275944834080123,6.69609406130516,6.213547227864113,0.2546417970493445,2.102770583990161,2.4251368793509704,2.2232553026210926,2.133793736944542,0.03410950963766243,0.25800454674733797,0.0,0.010741654200883828,0.047078962601154864,8.44309771022423,8.0,8.54551200258728,8.436268257234278,0.4362682572342784,7.993673973855549,-0.006326026144450658,8.54551200258728
bojack-horseman-christmas-special-sabrinas,499,False,0.857719294180139,0.8854903150391915,0.8795916478485979,0.8665609876689664,0.8845623533172879,0.8601179128035155,0.8815171527299175,0.8714918963992002,0.8807542586626071,0.8524601608089544,0.8694617666260296,0.8839333699738969,7.214572468101512,7.491372528183605,7.830543986068043,6.974133029480798,5.246420661292518,0.42682343362408026,4.627077809680545,3.184355177271954,0.9196303834737124,1.8228679462034316,0.248950039960644,0.5252016276230294,0.0,0.0,0.08635828081758816,8.142810613956515,,,,,,,8.598331438080095
burning,517,False,0.8631355941022094,0.8898145530860531,0.8839676151565217,0.8773979837186922,0.8915271638432603,0.8690237377478827,0.8879313492841684,0.8766435826536829,0.8863792425404282,0.8731234633647199,0.8879659130421934,0.8976299246560813,6.831673983822224,8.508876524798424,6.0819197813977715,7.7090079268819185,8.44577538050289,0.35254711465186833,2.9665615614367153,1.3414615737314244,1.0442047951023152,1.055726252145544,0.2732397749952259,0.35936987204496884,0.0,0.013329798979005353,0.048703259402804934,8.846949754318763,,,,,,,9.282921639221167
but-im-a-cheerleader,183,False,0.8732799026525543,0.8823842018845507,0.8777438981479041,0.8632697338705816,0.8800923185987592,0.8648578163818984,0.8731212854280277,0.8713102014640828,0.8753358840369247,0.8600742079359709,0.8873803088855291,0.8807022642083238,8.963458910281753,2.911931943362842,7.794104582555802,5.76113878393912,4.8365236182043585,0.0,2.339885579991407,3.579459561321998,2.5458180260600023,4.552867200087228,0.018773786190634245,0.2737465078925577,0.0,0.00714366706513333,0.17270590852980106,7.6159648003019145,,,,,,,6.575245160097291
certain-women,351,True,0.8633734696827049,0.8805670878762885,0.8820850814772095,0.8778337648055436,0.8838407414334963,0.8771208869231768,0.8835783262638003,0.8754253053181178,0.8803973662441207,0.8690095828083227,0.8877193119934653,0.8891618851900595,9.247205233543491,9.856497491330774,9.14262801419944,9.087446531655452,6.786731444798848,0.19526770396958515,0.7913471852394522,1.0602196504601256,1.3253329292727958,0.0,0.05305846454269185,0.12646163242618502,0.0,0.018352007043994995,0.0,9.576751488755962,10.0,8.991091069684222,8.823116678960652,-1.1768833210393481,9.211112001375449,-0.788887998624551,8.991091069684222
cha-cha-real-smooth,253,True,0.8663986468867103,0.8835391991262012,0.8839990173526404,0.8670391387486318,0.8873326724859047,0.8679512803928604,0.8794748860850591,0.8722474452953167,0.8752925777490114,0.8631656782686608,0.8835469619369296,0.8916172807593206,7.455937238127032,5.882160214342559,8.994348778802411,7.424112510052479,3.3598379357597734,0.44321744378835237,1.4197313880461635,3.0069760343983747,1.7674272114247491,0.588918359819526,0.08652712287973699,0.18376366510955228,0.0,0.0,0.050574104593067215,8.06541784656997,8.5,7.834958253603148,7.7297749439937276,-0.7702250560062724,7.817420422343059,-0.6825795776569414,7.834958253603148
chungking-express,358,False,0.8621104846069568,0.8836102898321242,0.8889209670898546,0.8771405487499762,0.8883175055525407,0.8713483337516371,0.890329091478666,0.8742811817679836,0.8811932946329923,0.8773025033307039,0.8920459102232343,0.893586589167828,7.888686182310764,8.388860363653192,9.002663619771996,7.00967576113084,7.567180919266492,0.19125415637209903,0.0,2.714162180452811,2.304435674793412,1.0322703048443014,0.03978829906798953,0.0,0.0,0.011079173416727468,0.021356013723624508,9.134984539713177,,,,,,,8.500938868058597
cleo-from-5-to-7,504,True,0.8599350323523238,0.8835045616553051,0.8813221705823033,0.8760991445633985,0.8793192166118186,0.8746159170779346,0.8873128489262977,0.8745079914232945,0.8820516579068982,0.8765235423248833,0.8912956693675729,0.8941562240291454,9.643441718142192,8.860257191502,8.717195968577727,8.03753667503309,8.763468417206306,0.01852209178666603,0.45019907838473916,0.8476349331857047,0.9323635279446624,0.0,0.01017994032014452,0.12996796457995452,0.0,0.013909374940790307,0.0,9.702860763718796,9.7,10.038427205313123,10.058801743694083,0.3588017436940838,9.409214351558315,-0.290785648441684,10.038427205313123
climax,420,False,0.8666436226905214,0.8945338271013379,0.89503738051249,0.8742058380808322,0.8975978581809538,0.8658047627471193,0.8892168071533176,0.8734515925771882,0.882823883860106,0.8752292930128647,0.8918616974825384,0.9007743040857394,7.019345743184606,4.868866515214221,5.155793536181236,6.148957215685154,9.260568529102297,0.190819902252883,3.860315915898548,3.2433817490589263,1.8013440826154927,5.361661756387926,0.15539156197649873,0.4089785998918246,0.0,0.0023696105590611163,0.18730566467174287,8.10408476404794,,,,,,,7.478190455259451
close-up,406,True,0.8596210407335365,0.882627202227097,0.882853317823393,0.8805259413230032,0.8869944851740661,0.8646148619506382,0.8829578833706703,0.8767106028901965,0.8884752208063553,0.8790117042451853,0.8934683517238474,0.8975212305141957,5.938057477169314,9.014323431057926,9.365052453019267,9.491694094327684,8.649396622069336,0.34953878203710076,1.330490937357392,0.37419032569867383,0.2671228333485607,0.028750064724087254,0.12694145888902894,0.08570910863530551,0.0,0.00710280555897892,0.01590901587439702,9.620436282214401,9.5,8.878012133908888,8.565827770332419,-0.9341722296675812,9.33917393955864,-0.1608260604413605,8.878012133908888
close-your-eyes,510,True,0.8691920542923187,0.8923053286758877,0.8947748910378122,0.8909724872956064,0.894651282443129,0.8776135833476993,0.897377277680806,0.886842150840611,0.8934016955946555,0.8961740362958447,0.9066582484992239,0.9061039780060878,7.0217693570548745,9.855620198898725,8.629261077433593,8.826374704262877,8.796282415793588,0.16672123737443797,0.46335993877800696,0.20399089822361738,0.23340104434628506,0.29239165504529796,0.07539135264200161,0.07517931172206838,0.0,0.002419281202125218,0.01129649371252784,9.646026220933711,9.5,8.836225355837735,8.209694717183137,-1.2903052828168633,9.5959948723366,0.09599487233660042,8.836225355837735
columbus,291,True,0.8550794115802125,0.8814003048966335,0.8870726606535977,0.8793389088404773,0.885912450743004,0.8680127094355206,0.8917375063465292,0.8743157587468764,0.8825828229092854,0.8727896277157476,0.8874275978430798,0.8900926079557085,7.790796333950768,10.0,8.725635787323032,8.241217057289111,7.348327302040309,0.3165484236825116,1.0461835681861797,2.5161654702329512,2.1651488107790753,0.0,0.05169840334835846,0.12746309154518753,0.0,0.00506459771127665,0.011890164087410358,9.395859460500121,9.8,8.940873426811573,8.946273260653784,-0.8537267393462162,9.387411613411704,-0.4125883865882969,8.940873426811573
coraline,239,True,0.8561858745543289,0.8814347497355646,0.8814564877710005,0.8746841032541801,0.8859773708236696,0.8597848919984822,0.8805834105316832,0.8679049207600926,0.8727052222628238,0.8645313470408817,0.8830841205949389,0.8862076681669523,8.30279062338239,6.521288634157203,7.393731020444293,5.651155275991712,7.5784534589332795,0.026771436605842303,0.9823600368116492,3.9966034951745475,3.6617143992736088,0.9489089865410207,0.0,0.06699696730780808,0.0,0.0037418810446840124,0.0912098510709996,8.563533665074651,8.8,7.796277843440187,7.490367760545379,-1.309632239454622,7.901755752900008,-0.898244247099993,7.796277843440187
