film_id,nota_modelo,nota_gemini,evaluada,nota_reglas
fallen-leaves,8.914272010619227,9.5,True,9.11583855554154
do-not-expect-too-much-from-the-end-of-the-world,8.894078469172946,9.2,True,8.909207867254427
little-forest-summer-autumn,8.87305830342289,9.5,True,9.054230709221338
hal-harper,8.862766031688903,8.8,True,8.689209317882272
ran,8.855443035842868,9.0,True,8.795699332813596
before-sunset,8.826838608436928,8.5,True,8.911173197749227
blade-runner,8.820435037622051,8.5,True,8.762506912638576
paju,8.799519646978089,9.2,True,8.888359060128693
killers-of-the-flower-moon,8.768437602396137,9.5,True,8.618996114984881
it-was-just-an-accident,8.763759084975801,,False,8.80366014602406
ghost-in-the-shell,8.717309047533245,9.0,True,9.279096976759503
disobedience,8.714033823101506,8.5,True,8.69800679919818
mommy,8.709507301063557,8.5,True,8.795049811597083
eternal-sunshine-of-the-spotless-mind,8.694393344156397,,False,8.526987008955274
viola,8.685535431069423,9.4,True,9.147959915395804
rara,8.675368015260297,8.8,True,8.820415715291697
aguirre-the-wrath-of-god,8.66703704203284,8.5,True,8.456653503805105
daisies,8.65188000332956,8.8,True,8.45516047606722
the-secret-agent,8.64122305469212,,False,8.492202404064662
princess-mononoke,8.634540684619488,,False,8.944538812874077
gueros,8.629855041198871,8.5,True,8.74345563196686
seven-samurai,8.6279637875755,,False,8.994434474906965
the-lighthouse,8.622845384920234,,False,8.071615089437012
neon-genesis-evangelion,8.61904940195564,,False,9.29021831247555
let-the-right-one-in,8.616229192948879,,False,8.396518593095935
a-place-further-than-the-universe,8.615675750970606,9.2,True,8.869218336492706
night-of-the-living-dead,8.611262689110983,,False,8.734921970625338
pacifiction,8.604476981155207,9.0,True,8.950858998963717
the-bitter-tears-of-petra-von-kant,8.599892013647722,8.2,True,8.854939288494938
the-novelists-film,8.568777088440621,9.5,True,9.671140840797246
burning,8.537443759752035,,False,8.952105847290778
paterson,8.536372388403725,9.8,True,9.348308221706656
parasite,8.527549442315204,,False,8.15628927330858
in-the-mood-for-love,8.518063778526692,9.5,True,9.378180942999114
suspiria,8.49181343885975,,False,8.378493302046698
but-im-a-cheerleader,8.455848233186424,,False,7.7093039176390885
memories-of-murder,8.440006591752393,8.0,True,8.854146271972938
little-white-dove,8.423554045020087,8.5,True,8.751742684401432
happy-together,8.410666662727328,,False,9.282130295534973
amelie,8.408158620582135,4.5,True,7.522207964803911
before-sunrise,8.38920204116198,,False,8.63255128252579
spencer,8.375345400429877,,False,8.156273731917764
the-witch,8.355030949434964,,False,7.968512568368775
the-power-of-the-dog,8.34963180366789,8.5,True,8.765078601533508
the-assassination-of-jesse-james-by-the-coward-robert-ford,8.237465981602952,8.5,True,8.278153131905846
the-celebration,8.230657302769442,8.5,True,8.411908188160577
her,8.22409675851619,8.2,True,8.803971161255484
pulp-fiction,8.157279907345249,,False,8.026192466102351
poor-things,8.157094107834487,8.0,True,8.038486515983514
sinners,8.138926229578628,7.5,True,7.996206183114581
mad-max-fury-road,8.138344186862057,8.5,True,8.290710989377567
the-shining,8.12978062131977,,False,8.192317965805163
the-master,8.126408967724634,9.3,True,8.828717701600517
crouching-tiger-hidden-dragon,8.122104240328346,9.5,True,8.429453229177836
barry-lyndon,8.09637717641937,6.5,True,7.865933480346309
another-round,8.08281396334507,,False,8.362812555810548
phantom-thread,8.079338856322233,,False,8.241084098363531
chungking-express,8.075401757892282,,False,9.229537497031329
bojack-horseman-christmas-special-sabrinas,8.066414521913408,,False,8.119963642185358
mulholland-drive,8.053676941207794,9.2,True,8.858453020940688
inside-llewyn-davis,8.037232674652529,,False,8.518072730596973
the-disciple,8.034893680657603,8.8,True,9.21053825835731
oldboy,8.028126164445673,7.5,True,7.851455796501125
a-clockwork-orange,8.006904457347844,,False,8.01372560204977
triangle-of-sadness,7.989967998861067,7.0,True,7.3726205327563195
the-royal-tenenbaums,7.961207390018831,6.8,True,8.23651553268864
a-beautiful-day-in-the-neighborhood,7.943190373129582,8.8,True,8.571826218426763
coraline,7.911061793241197,8.8,True,8.35316979331009
perfect-blue,7.898737214820216,,False,8.930872010094706
kikis-delivery-service,7.85658927969188,8.5,True,8.84816015489225
godzilla,7.842058591378942,,False,8.780056355419124
scott-pilgrim-vs-the-world,7.7868247547746785,,False,7.372149424512997
sorry-baby,7.74512530156584,,False,8.430145799257444
weapons,7.722040172563095,,False,7.576484919834244
alien,7.693166886244664,,False,8.098693181598525
ema,7.617419555279985,8.0,True,7.956245565029602
once-upon-a-time-in-hollywood,7.610789495859515,8.5,True,8.501501084943087
primer,7.610226904119208,6.5,True,7.812281686634423
the-handmaiden,7.516847856219041,,False,7.8924734620665475
halloween,7.492305531082147,,False,8.089833571191786
beauty-and-the-beast,7.486067771028576,6.0,True,6.382808637879012
happy-go-lucky,7.456269477501138,9.0,True,8.77885235330908
blue-is-the-warmest-color,7.435865634337355,8.0,True,8.332884184389224
manhattan,7.421890019124106,5.0,True,7.200208611497891
psycho,7.421647712734427,8.0,True,8.089519973011038
cha-cha-real-smooth,7.378856487334831,8.5,True,8.080596425837916
climax,7.351649670714708,,False,8.045321026799943
jurassic-park,7.28328300215357,7.5,True,7.87042668602611
la-la-land,7.256614693764227,5.5,True,7.435407385697793
pride-prejudice,7.1099575472454335,,False,7.8932565394341765
500-days-of-summer,7.076204051861867,,False,8.013453822916238
emma,6.979261382657986,6.5,True,6.939775156613323
the-nightmare-before-christmas,6.972283713467724,,False,7.080865354639807
fantastic-mr-fox,6.8229982390826,,False,7.2371926027549325
marty-supreme,6.813338790508252,5.5,True,6.9687990049702595
flcl,6.243580377440697,,False,8.442163005521403
