film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
aguirre-the-wrath-of-god,496,True,0.3451143872225252,0.6131540933311684,0.3213689353876055,0.45199133244505835,0.5948992721942633,0.29024327895585633,0.5631052007465951,0.36358636523186527,0.32814017400271817,0.59076552641084,0.448212913294862,0.5826766790009692,5.662880997073362,8.744968849534299,3.3951228225103565,8.309025206210881,9.8669705340658,0.39866730883727125,5.105357946878318,1.044683489616359,0.5110258201633859,1.524446730828389,0.435032552724436,0.6876113669469683,0.0,0.007834577739679143,0.08409318886819146,8.456653503805105,8.5,8.66703704203284,8.718715126809402,0.21871512680940164,9.030175916407531,0.530175916407531,8.66703704203284
alien,328,False,0.28187463878790375,0.4953633318227981,0.33784745327146964,0.4063465104268916,0.5531437508918264,0.22259504654031453,0.5252815572957641,0.3184331622755512,0.3033949801606695,0.5000589677287809,0.4342678008088672,0.5007509280077258,6.53421381633607,6.3888985589779494,4.596475333646722,5.692368368604898,8.748545780441694,0.19708784958956183,3.2416119697326735,4.858590609009422,2.1977858699014265,2.71764917216616,0.25422822077769225,0.4388122361572542,0.0,0.0025542988364172193,0.1400241700525365,8.098693181598525,,,,,,,7.693166886244664
all-we-imagine-as-light,329,True,0.4242847834116773,0.5103330015141632,0.4125702979568806,0.5146314638962834,0.5461408896749003,0.4155902990852126,0.665293228841477,0.49391977479777643,0.3961066227598464,0.6718988757023623,0.5804834975025275,0.5318788958784179,8.858757208618854,9.815481302983196,9.299934968136567,9.372120075005993,7.450854146147008,0.12169773911409376,0.0,0.5731263875016868,1.2212718763512724,0.0,0.009000972419449832,0.009875207934478547,0.0,0.022962924857987198,0.028376426159035604,9.733106807821288,10.0,9.79319085784672,9.979545530437576,-0.020454469562423583,9.51697669671612,-0.4830233032838809,9.79319085784672
amelie,291,True,0.3886649241829476,0.48033759477074534,0.37609736081316847,0.4863896148967145,0.4880762262692106,0.3232171696856889,0.5818589814603863,0.44555986409936527,0.310350876010691,0.5776843613882594,0.5597746571244469,0.5015304706502799,7.9155822005656375,3.1771912208543585,7.407095793112061,4.324380263074953,6.239872425627587,0.23620440302508017,1.5593260351341054,5.092702273641386,3.9112858924312697,2.1744324241022035,0.0,0.1827467856658074,0.0,0.005240440156575319,0.022128091000015025,7.522207964803911,4.5,8.408158620582135,8.644759679603473,4.144759679603473,8.087851036284178,3.587851036284178,8.408158620582135
anne-of-green-gables,235,True,0.32547042781105967,0.4457792447252533,0.2983695366844703,0.4619468732865065,0.4899039320188626,0.2724603615425608,0.5357213186658651,0.35244800424827016,0.2287113510136068,0.45421427537677805,0.4548026102205468,0.4055383775678523,9.079322135353666,8.046869619460185,9.434541869012394,7.717803940384196,5.390770627206829,0.12565668993895418,0.7156695289304313,1.9462964544005965,1.86483834523187,0.3678468679974858,0.021753938909351442,0.12786668492582798,0.0,0.007691603153236468,0.04832008278886376,8.99451507482962,9.8,9.394493681352536,11.082819381349537,1.2828193813495368,8.686204656357454,-1.113795343642547,9.394493681352536
another-round,362,False,0.393444750535642,0.5827689662854075,0.38076260763416453,0.39993875633129317,0.6028462646730296,0.2887490126917973,0.581249938490076,0.41097071786592027,0.35001854178399444,0.5701184352255304,0.472681166367691,0.5952234677672443,7.0273927504182865,5.669523161662747,7.315806602991649,7.545412067942955,7.368927663716778,0.3515065205139113,3.6430871001787253,2.446224725223547,1.24600046457381,3.3767669264931097,0.14381472627892938,0.30888526237344427,0.0,0.0033172222385507077,0.10430648095624644,8.362812555810548,,,,,,,8.08281396334507
arrival,341,True,0.3656301074115494,0.5510116037930546,0.39901368421737227,0.4507920246221856,0.6334532907256738,0.2990434171792792,0.6445992175296422,0.42757171023286045,0.3949687278507239,0.6425315355728921,0.4836606267572726,0.5628196137440593,7.3550142165502015,7.265725966006436,7.634623305999937,7.421373709074105,7.744923306268472,0.22370358816182745,1.9469135372163136,2.5440540200879216,1.4078128264728529,1.8290316898095327,0.09817109396056961,0.22988542225749836,0.0,0.00239280173263958,0.09907129349251434,8.79095155133699,8.8,9.022250057869543,8.856660272374942,0.0566602723749412,8.586575626777746,-0.21342437322225472,9.022250057869543
barry-lyndon,445,True,0.2951351195215561,0.5549442951179263,0.35534223668571013,0.4532196882242021,0.5303692307544643,0.24374245753085816,0.5687429811668276,0.36828899798746156,0.34490656211672766,0.5533548266255557,0.5139203342425669,0.5603717596141313,5.301484810775108,8.442413085558249,4.120509183599017,6.226528558448186,7.491452378014845,0.8379240980967251,3.8530795387409214,4.92684836358616,3.735614106865289,0.5428725606381943,0.1770812240471651,0.35114914808555936,0.0,0.010044188686628448,0.063948377904351,7.865933480346309,6.5,8.09637717641937,8.048650992567664,1.548650992567664,8.228282458331677,1.7282824583316767,8.09637717641937
beauty-and-the-beast,353,True,0.36591461915706425,0.46838833708674327,0.3421374707230271,0.4785707366695269,0.4582262693625905,0.27066609249258533,0.4851790489507852,0.3226358439274979,0.23500389015471151,0.45380716302195945,0.5235856215540663,0.42857041924486566,7.316925478104331,3.1944589689516576,6.156389578419598,3.699398049338492,3.5172962000560255,0.31372128611507716,2.6553709604628564,7.267209668595896,5.015391217631345,0.8445678403373086,0.04256043998483568,0.4503744699662321,0.0,0.01486318715299557,0.03724536683169128,6.382808637879012,6.0,7.486067771028576,7.93449958912008,1.9344995891200796,6.699334202734728,0.699334202734728,7.486067771028576
before-midnight,391,False,0.3346882987822769,0.5055880832718624,0.3286047163103688,0.35312215124243085,0.5243300993233299,0.31783871845788625,0.5785519357235,0.4585927243561996,0.32697385919086597,0.5252370303706908,0.5207553250404695,0.5347312723807381,7.76048090730712,7.677267912292744,8.215366124579681,6.969049278100202,5.834615155983959,0.2581040005739027,1.970036935623575,1.9507666357987496,1.5875809814052555,0.8722901610951423,0.08161469571121259,0.17711554179149724,0.0,0.0064189121001287045,0.05048053421173343,8.622684466975182,,,,,,,8.949783359382817
before-sunrise,236,False,0.36362819499914634,0.49482451875140576,0.39634821933525644,0.41785313317776973,0.5164725043714563,0.28850563310647737,0.6136787214371285,0.46033285235891286,0.33916499425521285,0.5552674437685454,0.5410639611404652,0.5074336136896617,7.728787507783369,6.938411050714649,8.672515490832449,6.401851475047297,6.301901303105833,0.22771421199271702,1.1797226913308214,2.2785932662392905,1.8593538712335913,0.9896093439739585,0.02153342784014048,0.114574908891448,0.0,0.0,0.04275892776268072,8.63255128252579,,,,,,,8.38920204116198
before-sunset,312,True,0.30227021420598676,0.44803436005548913,0.3685272684634685,0.38551721397364414,0.4895798283787158,0.28011140616293617,0.601602493658581,0.44410538047312376,0.2994113142995156,0.529251245728616,0.5186092631229402,0.5039339684213213,7.865221891298909,8.23308447923428,9.255338786633278,6.744168888136446,5.949361459094304,0.19781936380759152,0.7206330535692644,2.3079974509548884,2.0091046704303226,0.2155153367877165,0.01075704578346981,0.07368301921551759,0.0,0.0,0.030358650582988887,8.911173197749227,8.5,8.826838608436928,8.525742798695497,0.02574279869549656,8.73403544332624,0.23403544332624016,8.826838608436928
bicycle-thieves,564,True,0.32341907547841064,0.5962340262187712,0.30438728333661536,0.424210494006813,0.5314679957907924,0.2998777483940593,0.5807061193186693,0.45835074870909487,0.39243131855120095,0.5728885777235371,0.5191266703440661,0.6312828759776885,5.961171325609602,7.758039506559229,8.946883319499682,9.29263743250319,7.92365912583961,0.38484877634393283,2.678814220668353,1.049504265101382,0.7264980676231769,0.9426023934250303,0.2087614303521574,0.328909780667727,0.0,0.003925865972186799,0.05401862814681516,9.191441618533718,9.8,9.230802636176383,8.3402981414177,-1.4597018585823012,8.749615613578495,-1.0503843864215057,9.230802636176383
blade-runner,908,True,0.34006722560045355,0.5562448128598683,0.3663179093590389,0.4611443025701798,0.5953804784063275,0.2679624541875152,0.5997637675104697,0.40419506126242133,0.39027402893791596,0.6088928478727147,0.5056498786985559,0.5900797597990128,6.30960283755308,8.439392138649747,6.441927146016423,7.27917883415517,8.416259144701359,0.2960422413756451,2.324683840785006,2.843692840431425,2.147571427492016,1.519001778366287,0.1633082996472537,0.2711020871652668,0.0,0.0025616533104171786,0.10615824278576974,8.762506912638576,8.5,8.820435037622051,8.602986444709343,0.1029864447093427,8.717209496088017,0.21720949608801732,8.820435037622051
blue-is-the-warmest-color,421,True,0.46181112999225726,0.5221795704890175,0.40338020776236166,0.4319114398772166,0.5066932543099165,0.3696124025012769,0.5490714809677855,0.47624597574672123,0.36043751238357224,0.6050747796595519,0.6010670014020734,0.5163685516177221,8.811953951957122,6.4014925561702025,7.358449625584099,6.656984498671518,6.03218203610869,0.2488173936230148,1.6135838239497855,2.665034454768784,2.5408397798169524,1.7741361381350629,0.0,0.21861946135609328,0.0,0.00879825526139904,0.038200820707242664,8.332884184389224,8.0,7.435865634337355,7.398630799536629,-0.6013692004633713,8.136795434237245,0.1367954342372446,7.435865634337355
bojack-horseman-christmas-special-sabrinas,499,False,0.27724884038983044,0.4826656895726108,0.2905392654728809,0.3146426999133267,0.5324717649661126,0.19966574104919496,0.4838481264499705,0.34227585609878375,0.21426109376438965,0.3705595233730188,0.31551815637782876,0.4951052682823823,7.274259954412708,6.224848962481647,8.36598374067863,7.1589134515767725,4.72744331160137,0.22646875890150484,3.3331179478291,3.756891064728373,1.472379576485118,2.4144291431223657,0.19846389362370218,0.3603919359162096,0.0,0.0,0.09245211807087773,8.119963642185358,,,,,,,8.066414521913408
burning,517,False,0.34371373432894686,0.5996658236065076,0.35963588733102536,0.42807304055000844,0.5964742641033981,0.287229883430534,0.6220144910871452,0.4090843212660949,0.3576407022858164,0.5667622297792511,0.5161824908284917,0.613122726979521,7.306261204616822,9.040733246381144,5.85667053242415,7.622445863113615,8.447894120354041,0.3049054232875106,2.7407670687948675,1.2222230698122847,1.10034411774831,0.43501704127824137,0.2951748294375571,0.32419225790665235,0.0,0.0219783093758031,0.04825264130390061,8.952105847290778,,,,,,,8.537443759752035
but-im-a-cheerleader,183,False,0.5325369364723751,0.48681554437958174,0.2537807907128322,0.3278124772823803,0.4184449689368047,0.36495077564954836,0.39671981771609244,0.3944721733712574,0.31550586086681415,0.499331042332007,0.49556946054887707,0.4130964335206914,8.857874706002466,3.993528111213952,7.261075648178752,5.67841846632143,5.022212916003089,0.22700489471149568,2.729936825942742,3.774125730750508,2.6604178109244367,3.1132852049126862,0.07853074331185507,0.39457791852723517,0.0,0.008867026757111006,0.08252389811194438,7.7093039176390885,,,,,,,8.455848233186424
certain-women,351,True,0.5289452903745091,0.5564409126836843,0.38877628585132185,0.51710017830051,0.5728178621464828,0.4823710907765397,0.6461796051339255,0.47200824050423296,0.41870868042681264,0.5983705899182994,0.5622001661084068,0.5260787052473062,9.497283706538399,9.345870535394997,9.225241282142703,8.992483919372306,6.668673059201009,0.25392026475864793,1.8032420819720856,1.1611648785903852,1.7485130577516181,0.1086417852515591,0.056458807097379576,0.2707421540452927,0.0,0.0211951558408566,0.03894540180349709,9.518973659531364,10.0,9.819605165055215,9.651624316870354,-0.34837568312964606,9.137728381875496,-0.8622716181245043,9.819605165055215
cha-cha-real-smooth,253,True,0.4303900244703707,0.5242208386253798,0.3598841454222686,0.40862358326289216,0.5261785847953635,0.27442735087439557,0.5141124154997905,0.416908190475251,0.30629024756676637,0.5216778712356137,0.5280633154354168,0.5456877786311801,7.41089264167436,5.770238166374767,8.894050911966394,7.270201798254075,3.9269601939377434,0.413424877280633,2.6890843257651285,3.078491000263659,1.9345623089241482,1.4503330181110052,0.11573261622108046,0.36052892567682815,0.0,0.0,0.06357533991440299,8.080596425837916,8.5,7.378856487334831,7.016145150798128,-1.4838548492018724,7.920887467960938,-0.579112532039062,7.378856487334831
chungking-express,358,False,0.37004135231471735,0.49502672821159377,0.42839559712848096,0.48531087068959666,0.5660393957531354,0.30145191750886957,0.6162061073340999,0.45897442861539156,0.31062472222131643,0.5926592612045112,0.5589330282604965,0.50897939884898,8.285087591971767,8.372652606072059,9.045333906353367,7.2781291817339575,7.219376751710487,0.2047422772310521,0.0,1.640093542039482,1.5707673469993229,0.19688839109570666,0.026440859225143526,0.009819055093077234,0.0,0.016231808496830147,0.027555669283126444,9.229537497031329,,,,,,,8.075401757892282
cleo-from-5-to-7,504,True,0.44637560118325303,0.5224445158901023,0.3616050658950866,0.5036072017749015,0.486789597793661,0.39282130269332044,0.6107356213565617,0.4083538138770493,0.32360183059475855,0.5768654439319767,0.5498917650453798,0.5380236481990021,9.340829921190618,8.580074405370937,9.054429908962025,8.156941003083018,8.39272467641997,0.14618589024603362,1.0543024214365588,0.8450542073073819,1.2953227123448436,0.3446851538195963,0.04994899240259992,0.1908829009449386,0.0,0.013051655956890632,0.0018515764596828965,9.632880423355566,9.7,9.425646947414128,9.208273077632322,-0.49172692236767723,9.583484473526092,-0.11651552647390773,9.425646947414128
climax,420,False,0.3914975303133602,0.5765053663601735,0.43093494694686946,0.408857299850375,0.6621182903188002,0.2909809659349597,0.5746844174789579,0.3942587837366296,0.30583120117617835,0.5977154301727743,0.4569174248349044,0.6021668216136844,7.43973956837054,4.579195568685979,5.044642922767837,5.871694241710662,8.656074900085184,0.19188944807471492,2.9286562405006693,3.3498897397836767,1.5785750914264218,4.051239215483631,0.17373256080498672,0.2902713651066714,0.0,0.006792678893765424,0.10831246967984962,8.045321026799943,,,,,,,7.351649670714708
close-up,406,True,0.350101446553243,0.6091721082692552,0.38681089667623253,0.47978255549638305,0.5619198932878658,0.3048523933757179,0.6238536225741618,0.45497976513681515,0.3938393907994081,0.6611625559906316,0.5334527691135703,0.6213979312633661,6.514468240709635,9.372213390112048,9.212187409593943,9.704825062776324,8.942139685118377,0.26855935419218774,1.7167553013950771,0.0,0.20486607567029114,0.2935781755337248,0.14743157479198815,0.20928498320963226,0.0,0.003510946225530354,0.04839545245492281,9.765555351236303,9.5,8.95730010939391,9.090987846075162,-0.4090121539248379,9.447034712846065,-0.05296528715393478,8.95730010939391
close-your-eyes,510,True,0.3186970138464982,0.5493838291750905,0.4064756489063141,0.4969734423156422,0.5430291882557559,0.2550532522342307,0.6470710289932271,0.40467454437560607,0.3408060451419411,0.6988851173333784,0.5296987187706544,0.5560208284078438,6.469581965680549,9.547639088240867,7.853479499687931,8.13753703271809,9.49447595952229,0.3069697101523961,1.7766264173605757,1.0332582074850039,1.2014036001829527,0.8331872922595133,0.08042581673787816,0.21104488509006653,0.0,0.0,0.04401135886572542,9.481615781794313,9.5,8.965250868037003,8.222525962900196,-1.277474037099804,9.172165114969069,-0.3278348850309314,8.965250868037003
columbus,291,True,0.3381069683400023,0.5124224293184771,0.4222177210796967,0.5529014298531678,0.5643617423254221,0.31425989633705975,0.6974025031764215,0.4604091595898613,0.37872324698521936,0.6198680557763572,0.5414338385703796,0.5530702779071395,7.632264145670064,9.974078945321896,9.112680064569664,8.145877675674397,7.290629091904709,0.2635900371511764,0.8448777534301113,2.3359558719229288,1.8106746748413465,0.0,0.05928424987736909,0.12580233618873096,0.0,0.0042339067371782255,0.038165601391362165,9.469954079111304,9.8,10.038386584015434,10.236601959330557,0.4366019593305559,9.450014265011596,-0.3499857349884046,10.038386584015434
coraline,239,True,0.3291757522401354,0.4791436852983703,0.36336885729270074,0.4614016626836682,0.5192728809387899,0.29085167808908957,0.5240746195453386,0.3624705003895937,0.26425435507052286,0.5087315879489198,0.4814484795528454,0.48137305148696774,8.252725817076794,5.496781310653616,7.310175546806589,5.746759244294791,7.443632005484019,0.05190705384262939,1.3980579752950724,3.657603883637902,2.5508298081278284,2.019261111668785,0.012695182894445184,0.21813524538848839,0.0,0.006617852223901974,0.07257966041148721,8.35316979331009,8.8,7.911061793241197,7.94616260014166,-0.8538373998583406,7.9573966062470145,-0.8426033937529862,7.911061793241197
