film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
2046,452,False,0.3326379413874647,0.5135057707538527,0.3822640367434378,0.43433967968796333,0.5700670718445415,0.3064217795727485,0.6279019766011865,0.47681040269921726,0.3323814075553111,0.5671700138713508,0.5677050435969133,0.5685816876184491,7.5835731128804404,10.0,8.899464467499987,8.095535758530554,8.003397042463895,0.22293952790495394,1.08233115831671,1.6514762178944657,1.5324184514383643,0.0,0.1421812611919079,0.13968362303334433,0.0,0.018604561802819664,0.028494090616710533,9.513981865057696,,,,,,,8.912699432860839
4-months-3-weeks-and-2-days,365,True,0.45785835229257327,0.6093681083774068,0.34643838601834887,0.38515769964757046,0.5873530252640482,0.4755620233426618,0.6272800485220471,0.4492238602585527,0.4049225469399478,0.604774088816611,0.5045238714740123,0.573003937574618,8.867815023600285,7.736072535718781,7.290518610716947,9.669546979053022,7.954390710481663,0.1131875463325048,3.830476653898854,0.2656977265724778,0.18623468770261176,2.223696733353144,0.2839580894565444,0.4220307818609121,0.0,0.02279882291586805,0.08618243013194284,9.161009027084102,9.5,9.66196151180668,10.06780890940937,0.5678089094093703,9.139185988930704,-0.3608140110692961,9.66196151180668
500-days-of-summer,279,False,0.3769816912168713,0.5316120815542946,0.36776948359580147,0.3627971027510668,0.50667855027965,0.29895977340485413,0.5038600602884793,0.43957592942006396,0.3315551859380719,0.5199698694051776,0.5814154494531542,0.5677379586257174,7.495865978700683,6.213795705604098,7.358231004286127,5.645670706323946,5.524433240640622,0.3536201486487266,2.982326033607681,3.0059242346241293,2.376279955449676,1.6289567207358073,0.09452867080103305,0.34262350147753007,0.0,0.0,0.059659891303969675,7.989486583914964,,,,,,,7.0739254850597195
a-beautiful-day-in-the-neighborhood,324,True,0.32163056634072107,0.5459521729095093,0.322281040521824,0.3878615403493246,0.45272555595516556,0.2520804463286327,0.5291193319324213,0.4688524771254236,0.3621641743442195,0.4612320235455869,0.5105383851682929,0.5445286201755236,6.143866886388736,7.632512633070983,9.584174158953964,7.992056750871948,4.762777635078518,0.5959412765181256,3.654540539294619,3.7809071539999337,2.0674721967325462,0.43103965589354876,0.1406377149199954,0.5850975982364606,0.0,0.0,0.04369142951089135,8.533861429083913,8.8,7.942282800996417,5.82829698582201,-2.971703014177991,7.751689718739282,-1.0483102812607186,7.942282800996417
a-clockwork-orange,571,False,0.39317932334202615,0.6384082768943367,0.3894394735168847,0.44017507683466395,0.5922158913431748,0.2814838111021825,0.5693428450134379,0.3835212030421534,0.4114951913350271,0.6189345401739683,0.5317447852334007,0.626638827016373,5.863421965547818,6.574239281516266,4.217534652923212,6.233317309615902,9.005554226022937,0.5578981785754555,4.071159156951817,3.4095257008592394,2.3197230598514635,2.3868067838767604,0.2959739077925737,0.3842292842766283,0.0,0.013529666824672042,0.09749204357114376,8.027045474590384,,,,,,,8.004535064853245
a-place-further-than-the-universe,205,True,0.3464283108002766,0.5016882081661095,0.3378266077189508,0.4424239202464214,0.544749607995902,0.34296495161061524,0.5517272522132334,0.4287858474835117,0.30450031265055166,0.5074823445064541,0.4425089563021609,0.46330946732899003,9.227130142284155,7.273898643665885,9.520478362746783,7.239030103102491,5.648586573215967,0.0,0.6665495419904728,1.8935059901756128,1.1509701486959212,1.388750940821011,0.0,0.08901899230579566,0.0,0.0002473638534366395,0.0850911367559681,8.85494209173348,9.2,8.61851712792319,8.541102630375988,-0.658897369624011,8.493574890780252,-0.7064251092197473,8.61851712792319
a-woman-under-the-influence,431,True,0.43957618818839905,0.6296824068323562,0.3590686517438701,0.38990261944735655,0.5564481723015359,0.49146541357219187,0.5786346455790379,0.48969426750813705,0.3610076428578183,0.49275938459238455,0.5920307603746738,0.6294872318719855,9.481598818759322,7.717390876669929,9.240933960088578,8.850317783320639,7.711509639693758,0.31388078880361037,3.563433040122905,1.1458388652263913,0.8018237238101573,1.2831000301168987,0.07715973400790603,0.4790330402276356,0.0,0.016881559991698408,0.027258376001658084,9.454128704070788,9.8,9.190176855977533,9.03252201819915,-0.7674779818008499,9.451294273300137,-0.34870572669986366,9.190176855977533
aguirre-the-wrath-of-god,496,True,0.3451144082427516,0.6131540747406066,0.3213688432279364,0.4519913001769673,0.5948991173325525,0.2902432541762825,0.5631052089593505,0.3635863440719623,0.3281402320363631,0.5907654541163045,0.44821292713114236,0.5826766029490379,5.661984283117072,8.743433629515447,3.3944056910078118,8.306220671065088,9.870118517607644,0.3988268849877725,5.110066828494874,1.043733598655684,0.5137063624918139,1.522842206365786,0.4353758722733495,0.6880841966650176,0.0,0.007837695007613246,0.08414785182986817,8.538140979349098,8.5,8.667959528186408,8.71871406610619,0.21871406610618926,9.031473964166514,0.5314739641665138,8.667959528186408
alien,328,False,0.2818746058575271,0.4953632975571092,0.3378473254236695,0.406346432108201,0.5531436067486272,0.22259501169073814,0.5252815520226962,0.31843313644608956,0.30339498178109037,0.5000588943324304,0.4342677757936708,0.5007508614756706,6.533560301795795,6.389011683881844,4.59331610444489,5.691982732245817,8.751411130516814,0.1971650082458002,3.245568554659218,4.8556351410716125,2.1985081247200733,2.7167820511978187,0.2546067834461946,0.4391755847518726,0.0,0.002562599861050014,0.1400544520852284,8.055488711027056,,,,,,,7.694954634306265
all-we-imagine-as-light,329,True,0.4242847460980306,0.5103329523473378,0.4125701564043834,0.5146313651367813,0.5461407100017571,0.4155902782148981,0.6652932650256862,0.49391973165990166,0.39610667360178764,0.6718987500792614,0.5804835029850921,0.531878857238346,8.85954799457548,9.816951374133776,9.300126644224658,9.374911635553019,7.448023698121664,0.1215286396029312,0.0,0.5733561855957499,1.2182311600539304,0.0,0.008743646757521123,0.009447730313812575,0.0,0.022961568947804697,0.028323340333181905,9.725954972995508,10.0,9.793918295770116,9.979545427852807,-0.020454572147192707,9.539167074165462,-0.46083292583453783,9.793918295770116
amelie,291,True,0.38866492413990134,0.480337585974295,0.3760972419055673,0.4863895432432619,0.488075999858251,0.32321713414347575,0.5818589988209165,0.4455598458860431,0.3103509189632154,0.5776842976855355,0.5597746552041843,0.5015304192243015,7.916220887914554,3.178043793534771,7.407473534589835,4.325867422971734,6.2380872383078625,0.23607250453623585,1.5556120012302932,5.093316045158245,3.908875674333097,2.175720805706974,0.0,0.18235806260183268,0.0,0.005240246008539008,0.022075230151412557,7.637718412409304,4.5,8.40755123083365,8.643214403229006,4.143214403229006,8.073629809643618,3.5736298096436183,8.40755123083365
anne-of-green-gables,235,True,0.3254703705428511,0.4457792115025587,0.2983693639082387,0.46194675028890164,0.4899037080289052,0.27246029329814253,0.5357213431216837,0.35244795769033016,0.22871139341184618,0.4542141698856917,0.4548025725278203,0.405538317820171,9.079550587784903,8.04693531380947,9.43537694655538,7.7179215881426,5.3898461882402895,0.12561688425658285,0.7139841485301837,1.947258772787689,1.8644695538084737,0.36803094859033103,0.021629550793671112,0.1276991141637656,0.0,0.007690086939776903,0.04830403699760749,8.961112803040557,9.8,9.393839340687993,11.081740336735741,1.2817403367357407,8.67753839910296,-1.12246160089704,9.393839340687993
another-round,362,False,0.39344480778934154,0.5827689255476964,0.3807624863444744,0.39993867699064933,0.6028460929708188,0.28874895798337696,0.5812499668352591,0.4109706569332071,0.35001857857229113,0.5701183321225044,0.47268115731033533,0.5952233702329428,7.026998823317263,5.6695440283385645,7.313045227207132,7.545700593905685,7.371628918205578,0.35155662924685005,3.646872522798237,2.4428702089544547,1.2461718995632547,3.3762668027513207,0.14414704232752765,0.3092324621722029,0.0,0.00332318719245989,0.10432907139895314,8.331501860377017,,,,,,,8.083293732994946
arrival,341,True,0.3656300963720011,0.5510115353349743,0.399013538570773,0.45079192390401074,0.6334531349392555,0.2990433957272392,0.6445992545360959,0.42757166323218043,0.39496875326371916,0.6425314365467325,0.4836606221506431,0.5628195336421628,7.355300035854563,7.26635650933477,7.635317724417946,7.422352795919581,7.743553845199492,0.22365870870706456,1.9459522764637773,2.543974197213441,1.4066956636820263,1.8294541038487577,0.09815674233040302,0.22980362987081332,0.0,0.002396273616706971,0.09906504702886776,8.790761660306174,8.8,9.021629868941798,8.854743373595825,0.05474337359582471,8.567342037691043,-0.23265796230895752,9.021629868941798
barry-lyndon,445,True,0.2951351158684808,0.5549442765890014,0.35534210441300296,0.4532195585463328,0.5303690571180909,0.24374241642486688,0.5687429932405788,0.3682889787706476,0.3449066189411456,0.5533546811616509,0.5139203633916831,0.5603716769988023,5.301759486418748,8.442774307367884,4.1205032213131325,6.227088949877119,7.490932637925439,0.8378318115923924,3.8519567007159923,4.926891415203937,3.7344486291373276,0.5433921801532766,0.1770540925700329,0.35103138498762415,0.0,0.010046522742068765,0.06392520590497502,7.98044144262822,6.5,8.09515830099503,8.048649703362264,1.5486497033622637,8.266067234144863,1.766067234144863,8.09515830099503
beauty-and-the-beast,353,True,0.3659145855914117,0.4683883399953256,0.34213738675271,0.47857067955769994,0.45822604467851025,0.270666043464736,0.48517905850056,0.32263582874093366,0.23500398129832165,0.4538070968224118,0.523585637320675,0.42857037598475956,7.317188723868101,3.195505227745115,6.155391840973911,3.7014807932614127,3.5163298724564584,0.3136095584956573,2.6544944204608494,7.265715386541032,5.012900978594355,0.8458477493835714,0.04259298170254476,0.45026946580192195,0.0,0.014863971548687223,0.03721036378316972,6.600134206055851,6.0,7.484568793817598,7.932884035178155,1.932884035178155,6.676665059035969,0.6766650590359689,7.484568793817598
before-midnight,391,False,0.334688319765796,0.5055880214619997,0.3286046008716894,0.3531220920710725,0.5243299074752006,0.317838686118722,0.5785519499892405,0.458592686843486,0.32697392608306086,0.525236926938591,0.5207552889292302,0.5347312290924637,7.75947095867379,7.674666686246637,8.214776689952629,6.964593195910758,5.8393640173681804,0.2583154238764139,1.9761570136578515,1.949973881023935,1.5916391041935936,0.8700242062706909,0.08199884784381764,0.17774735307068112,0.0,0.0064204630725996255,0.05056106001320769,8.586159863644239,,,,,,,8.949525282458554
before-sunrise,236,False,0.36362818415663634,0.49482447874206337,0.3963480932527912,0.4178530523284713,0.5164723139550519,0.2885056018880938,0.6136787159161184,0.46033281607886134,0.3391650242819376,0.5552673318527029,0.541063920317603,0.507433555075153,7.72820457475006,6.937236391222354,8.671726413895666,6.399994512681679,6.304447383626002,0.2278248790219436,1.1835873276250068,2.2776991541843685,1.861605902113443,0.9883707243420409,0.021780226892486293,0.11496451604765467,0.0,0.0,0.042801188921908866,8.592977411010494,,,,,,,8.38977609104244
before-sunset,312,True,0.3022702073305312,0.44803431279463185,0.3685271434359993,0.38551714159697786,0.48957964827265,0.2801113745044226,0.6016025087220097,0.4441053507002287,0.2994113701886112,0.5292511390104286,0.5186092331178345,0.5039339291268445,7.864409349347051,8.231276357279693,9.255048282562058,6.741049070123161,5.952612204860586,0.19797435401279095,0.7253808790553353,2.307545944041671,2.012387845745689,0.2137034082399787,0.011052892216087629,0.07417226828826401,0.0,0.0,0.030417410896264888,8.831231828944968,8.5,8.826451175580775,8.525743686986846,0.02574368698684637,8.778690551232804,0.2786905512328044,8.826451175580775
bicycle-thieves,564,True,0.32341912784999993,0.5962339976346139,0.3043871748727636,0.424210423424434,0.5314678264908234,0.29987772810618396,0.580706148076884,0.4583507248623091,0.39243141146758237,0.5728885271530177,0.5191267022711954,0.6312828054643549,5.9614132836095335,7.758541768180424,8.946986965007257,9.29349821201904,7.922682992715744,0.3847903980720737,2.6772682440079913,1.0495827684147359,0.7252624709164199,0.9432479950948911,0.20870608750355923,0.32875278576210276,0.0,0.003929293038594147,0.054002597758908456,9.221122718009488,9.8,9.228872751029384,8.33627704952944,-1.4637229504705616,8.742815721576928,-1.0571842784230725,9.228872751029384
blade-runner,908,True,0.3400672375725217,0.5562447455148344,0.3663177832711061,0.4611441807019536,0.5953803188148695,0.26796242288974675,0.5997638185805069,0.4041950211529378,0.39027407582727536,0.6088927177048142,0.5056498920588937,0.5900796838470752,6.309175729974322,8.438286809831336,6.441718575443232,7.277209814926199,8.418215519250973,0.2960983557272018,2.327432823387601,2.8430684039155807,2.1488653815491405,1.5181122441453831,0.16353423832823558,0.2713784138500901,0.0,0.0025675370734375416,0.10618709082665939,8.771103206346199,8.5,8.81802879844247,8.599731494063183,0.09973149406318349,8.699553844616672,0.19955384461667158,8.81802879844247
blue-is-the-warmest-color,421,True,0.461811117457539,0.5221795237371746,0.4033800644413135,0.4319113708460907,0.5066930374567503,0.36961237339924824,0.5490714855302401,0.47624593141638283,0.36043755359799357,0.6050746966850794,0.6010669784779322,0.516368518902247,8.81231852363415,6.402436311779619,7.358313024205355,6.658676323189964,6.031108075225636,0.24874636286547272,1.612304083362254,2.6642333730219185,2.539157708063497,1.774826412112587,0.0,0.21848942750116412,0.0,0.008798984335313557,0.0381773025893666,8.363206910502376,8.0,7.4351063452257,7.398630335751399,-0.601369664248601,8.119570874355409,0.11957087435540892,7.4351063452257
bojack-horseman-christmas-special-sabrinas,499,False,0.2772488528586276,0.48266562455859163,0.2905391193160791,0.31464260147191997,0.5324715571902336,0.19966567522923348,0.48384810836609676,0.34227577835191314,0.21426113442046357,0.370559405909936,0.3155181070168067,0.4951051882447326,7.273449452808027,6.2240224121244365,8.365443946391355,7.157252963727261,4.729762032220699,0.2266410233135679,3.3381879174617533,3.755207098618972,1.4746648458844993,2.4129497637040416,0.19888161866986873,0.3609474529040577,0.0,0.0,0.09251282340102449,8.07921032800861,,,,,,,8.07223613620734
burning,517,False,0.3437137532786954,0.5996657888198283,0.3596357790059159,0.4280729539769285,0.5964741269979674,0.28722986136796236,0.6220145196535211,0.40908429312797606,0.3576407544036933,0.5667621160209417,0.51618247324446,0.6131226622736184,7.3056625660453145,9.038300899254756,5.857608138227633,7.617847801569144,8.451262913886936,0.3050442002380787,2.7438065030322334,1.2236213678778918,1.1039507013496765,0.43296317847553434,0.29531195809514693,0.32453091872281753,0.0,0.021979505828855925,0.04829075703817877,8.932783257565916,,,,,,,8.537238111464715
but-im-a-cheerleader,183,False,0.5325369368622646,0.4868154934216521,0.25378067082679445,0.32781242392479937,0.4184447511473679,0.36495072778855675,0.39671982026530667,0.39447213962642685,0.3155059240796127,0.49933100527011254,0.49556942664367076,0.41309637614516104,8.857420658144052,3.9942130295787663,7.258425984291375,5.679234593449068,5.024378389828442,0.22708118467950142,2.7341731248247085,3.7702509690123636,2.6604015281576743,3.112854824777096,0.07894136028644225,0.39499914408941317,0.0,0.008872637278596041,0.08254587730748292,7.673608572561213,,,,,,,8.455596758159091
certain-women,351,True,0.5289452473236874,0.556440862336181,0.3887761466414215,0.5171000873463367,0.5728177082156793,0.48237104840313083,0.646179586698088,0.47200819639057423,0.41870873379471096,0.5983705073570867,0.5622001468342823,0.5260786678907972,9.497165482889237,9.345664395145329,9.22599800012864,8.99198009807495,6.668464077264234,0.25394828078002696,1.8031336981734765,1.1619516333812325,1.7490256665426362,0.10847484815235808,0.05643511684359234,0.2707476218178634,0.0,0.02119281244670563,0.03895511915786058,9.518814703870245,10.0,9.819925611972968,9.651624238643354,-0.34837576135664605,9.147174901119362,-0.8528250988806381,9.819925611972968
cha-cha-real-smooth,253,True,0.43039002123032405,0.5242207802212508,0.3598840505777995,0.40862349510635293,0.5261783883229166,0.274427289485105,0.5141124349493305,0.4169081407368372,0.30629026896582806,0.5216777843175651,0.5280633024661994,0.5456877104402418,7.410441075186176,5.770325991586192,8.892905403996085,7.270274890445689,3.9282825001232897,0.41346572632808887,2.6916991588388575,3.0766865795522405,1.9349111276624393,1.4499735505729543,0.11597736826274771,0.3607908982131532,0.0,0.0,0.0635963546161902,8.07370395093485,8.5,7.377900123030233,7.014334492374299,-1.4856655076257006,7.902427501048364,-0.597572498951636,7.377900123030233
chungking-express,358,False,0.3700413523632722,0.49502670273986343,0.4283954472345648,0.48531076242424875,0.5660392241937076,0.301451891957569,0.6162061353847561,0.45897440531769246,0.3106247535732226,0.5926591511635944,0.5589330257980735,0.5089793357697292,8.285347561789207,8.373995069148307,9.044657144130177,7.280402868026664,7.218004368393815,0.20467715320110322,0.0,1.6394286085649425,1.569736063202007,0.19730570657602398,0.026378894949971976,0.009695131889172759,0.0,0.016231925969284574,0.02753187894763559,9.171217009679815,,,,,,,8.075697899564195
cleo-from-5-to-7,504,True,0.4463755937434545,0.522444493151453,0.36160495959819067,0.5036071834443513,0.48678945428754244,0.3928212665577394,0.6107356339809656,0.4083537914676123,0.32360187317113226,0.5768653827694105,0.5498917500740712,0.5380236133373344,9.340842569669476,8.580072570961068,9.054272834961765,8.156894458466452,8.392643439768872,0.14621862617353543,1.053933051150858,0.8456019515984903,1.295832795481288,0.34456022163622735,0.04988978704675964,0.1908480173414027,0.0,0.013051495731542937,0.0018555002461236106,9.62931758699722,9.7,9.426615229760891,9.20971556181488,-0.49028443818511924,9.57937145460616,-0.1206285453938385,9.426615229760891
climax,420,False,0.39149756183316814,0.5765053421930892,0.43093485180362,0.40885724522448624,0.662118125300145,0.2909809259255078,0.5746844404092866,0.39425876134430665,0.3058312513599575,0.5977153674960852,0.4569174221461643,0.6021667567407974,7.439600136001677,4.58105546934959,5.0416664274875425,5.875183847973643,8.655858467982197,0.19184539528338967,2.930841751201579,3.346129563865211,1.5769320422570408,4.05187115359531,0.1740286731772348,0.2904716395125865,0.0,0.006798813025912133,0.10831496589571296,7.978837857712759,,,,,,,7.352818800437516
close-up,406,True,0.3501014505865796,0.6091720532351904,0.3868107752985763,0.4797824217124944,0.5619197291694463,0.3048523908721551,0.6238536400825088,0.4549797385671307,0.39383945143523824,0.661162439392037,0.5334527788402915,0.621397860064695,6.515227995392871,9.372950507789092,9.213066896794796,9.706259837812317,8.939802131462436,0.2683882420318035,1.7126608163098718,0.0,0.20251523571656338,0.29489515494200114,0.14714481768644844,0.20887414793166043,0.0,0.003511915434380059,0.04834430080546348,9.768472345409826,9.5,8.955370429396634,9.087515346945494,-0.41248465305450566,9.435637622430063,-0.06436237756993712,8.955370429396634
close-your-eyes,510,True,0.31869700686365066,0.5493837974246327,0.40647551001432614,0.496973324626139,0.5430290434182431,0.2550532364122274,0.6470710667700428,0.4046745085496557,0.34080610116368126,0.6988849991794809,0.529698737074037,0.5560207641183365,6.469890218703219,9.548147622857112,7.854025979382572,8.138240672519586,9.493357975569536,0.3068628394488416,1.7745119937825315,1.0335298915142497,1.1999510542226217,0.8337046067860143,0.08030828467469617,0.21082282918801876,0.0,0.0,0.043983933840020355,9.476140775505433,9.5,8.964244172724122,8.221472915081408,-1.2785270849185917,9.167079413904682,-0.3329205860953177,8.964244172724122
columbus,291,True,0.33810696906048054,0.5124223830655006,0.4222175466460824,0.5529013099230382,0.5643615825486572,0.314259869184877,0.6974025153399087,0.4604090954984027,0.3787232926529546,0.619867960280449,0.5414338409662608,0.5530702237457372,7.632133759148916,9.97367771275946,9.112414875187538,8.14528380822523,7.291204219538444,0.2635917954122743,0.845261886197439,2.3358140571363353,1.810870385568252,0.0,0.059307900363154115,0.12581567894399975,0.0,0.004233873201737294,0.03816215054936056,9.414384307328213,9.8,10.038844539025932,10.237643763620003,0.43764376362000235,9.408605920791873,-0.3913940792081281,10.038844539025932
coraline,239,True,0.3291756971033952,0.4791436583176027,0.3633687632571985,0.4614015822490657,0.5192726657125364,0.29085161903875206,0.5240746217482508,0.362470462505489,0.26425439276212925,0.5087314662849856,0.48144847856713313,0.4813729915651429,8.252435264359207,5.496825360016292,7.309194963422488,5.746808155511253,7.4446375664184865,0.05191175611531634,1.3997474104248973,3.6561096005384366,2.5506445487938576,2.0192416868407124,0.01285895274150467,0.21827423172482416,0.0,0.0066195523511795645,0.07258179255008938,8.354182528770961,8.8,7.911212880128483,7.946001783062045,-0.8539982169379554,7.959081311993123,-0.8409186880068775,7.911212880128483
